iteration,loss
1359,2925.0624998038434
1360,2913.089314001784
1361,2901.157702080681
1362,2889.2675493929746
1363,2877.4187415076635
1364,2865.6111642098163
1365,2853.844703501225
1366,2842.119245599449
1367,2830.4346769379326
1368,2818.790884165967
1369,2807.1877541483705
1370,2795.6251739655
1371,2784.1030309128278
1372,2772.6212125010206
1373,2761.179606455746
1374,2749.778100717329
1375,2738.4165834409255
1376,2727.094942995897
1377,2715.813067966165
1378,2704.570847149704
1379,2693.3681695584664
1380,2682.204924418267
1381,2671.0810011685526
1382,2659.9962894623336
1383,2648.9506791659137
1384,2637.944060358842
1385,2626.97632333366
1386,2616.047358595767
1387,2605.1570568633047
1388,2594.3053090669114
1389,2583.492006349624
1390,2572.717040066702
1391,2561.980301785458
1392,2551.2816832850694
1393,2540.621076556439
1394,2529.9983738020683
1395,2519.4134674358575
1396,2508.866250082937
1397,2498.3566145794675
1398,2487.884453972519
1399,2477.4496615200037
1400,2467.0521306903547
1401,2456.6917551622896
1402,2446.368428825016
1403,2436.0820457776167
1404,2425.8325003292566
1405,2415.619686998712
1406,2405.4435005143882
1407,2395.303835814114
1408,2385.2005880449597
1409,2375.1336525631327
1410,2365.1029249337403
1411,2355.1083009305285
1412,2345.1496765359398
1413,2335.2269479408374
1414,2325.3400115442264
1415,2315.4887639532467
1416,2305.6731019829276
1417,2295.8929226560485
1418,2286.148123202967
1419,2276.438601061448
1420,2266.7642538764253
1421,2257.124979499949
1422,2247.520675990876
1423,2237.951241614766
1424,2228.4165748439245
1425,2218.9165743567014
1426,2209.451139038001
1427,2200.020167978367
1428,2190.6235604745207
1429,2181.2612160286562
1430,2171.9330343486354
1431,2162.638915347515
1432,2153.378759143579
1433,2144.1524660599994
1434,2134.9599366248085
1435,2125.801071570816
1436,2116.6757718351387
1437,2107.583938559174
1438,2098.525473088434
1439,2089.5002769721896
1440,2080.5082519639736
1441,2071.5493000202937
1442,2062.623323301381
1443,2053.730224170711
1444,2044.869905194567
1445,2036.042269142324
1446,2027.2472189859322
1447,2018.4846578998227
1448,2009.7544892607652
1449,2001.0566166478256
1450,1992.3909438416708
1451,1983.7573748251855
1452,1975.1558137824388
1453,1966.5861650993186
1454,1958.0483333625432
1455,1949.5422233602228
1456,1941.0677400811712
1457,1932.6247887148102
1458,1924.2132746514374
1459,1915.8331034812
1460,1907.4841809945324
1461,1899.1664131821071
1462,1890.8797062339308
1463,1882.6239665399178
1464,1874.399100689135
1465,1866.20501547
1466,1858.0416178700393
1467,1849.9088150753548
1468,1841.8065144708246
1469,1833.7346236399844
1470,1825.6930503642764
1471,1817.6817026235444
1472,1809.7004885953324
1473,1801.7493166549573
1474,1793.8280953752069
1475,1785.9367335262893
1476,1778.0751400755416
1477,1770.2432241871484
1478,1762.4408952221088
1479,1754.6680627379603
1480,1746.9246364886644
1481,1739.2105264243332
1482,1731.5256426910532
1483,1723.8698956307119
1484,1716.2431957808183
1485,1708.645453874239
1486,1701.0765808391304
1487,1693.5364877985783
1488,1686.0250860705537
1489,1678.5422871676612
1490,1671.088002796943
1491,1663.6621448595329
1492,1656.2646254508613
1493,1648.8953568600725
1494,1641.5542515698537
1495,1634.2412222564797
1496,1626.9561817895149
1497,1619.6990432314255
1498,1612.4697198376587
1499,1605.2681250562086
1500,1598.094172527689
1501,1590.9477760847901
1502,1583.8288497523192
1503,1576.7373077470486
1504,1569.6730644771953
1505,1562.6360345427402
1506,1555.626132734604
1507,1548.643274034841
1508,1541.6873736165103
1509,1534.7583468431765
1510,1527.8561092687844
1511,1520.9805766377092
1512,1514.131664884211
1513,1507.309290132383
1514,1500.5133686960435
1515,1493.7438170783282
1516,1487.000551971634
1517,1480.2834902573297
1518,1473.592549005644
1519,1466.9276454753501
1520,1460.288697113593
1521,1453.6756215556898
1522,1447.08833662499
1523,1440.526760332515
1524,1433.9908108769198
1525,1427.480406644186
1526,1420.9954662073849
1527,1414.535908326578
1528,1408.101651948518
1529,1401.6926162063262
1530,1395.308720419601
1531,1388.9498840939036
1532,1382.6160269207062
1533,1376.307068777066
1534,1370.0229297255134
1535,1363.763530013771
1536,1357.5287900746673
1537,1351.3186305256993
1538,1345.1329721690006
1539,1338.9717359911306
1540,1332.8348431626612
1541,1326.7222150382095
1542,1320.633773156141
1543,1314.5694392381615
1544,1308.5291351894155
1545,1302.5127830980725
1546,1296.5203052351867
1547,1290.5516240543318
1548,1284.6066621916125
1549,1278.6853424652884
1550,1272.7875878755938
1551,1266.9133216044504
1552,1261.0624670154693
1553,1255.23494765345
1554,1249.4306872442376
1555,1243.6496096947938
1556,1237.891639092557
1557,1232.1566997053214
1558,1226.4447159813596
1559,1220.7556125486433
1560,1215.0893142150137
1561,1209.4457459680532
1562,1203.8248329743456
1563,1198.2265005797617
1564,1192.650674309042
1565,1187.097279865539
1566,1181.5662431310218
1567,1176.0574901655125
1568,1170.570947206942
1569,1165.1065406709781
1570,1159.664197150873
1571,1154.2438434172623
1572,1148.8454064176967
1573,1143.4688132766366
1574,1138.1139912951894
1575,1132.7808679508414
1576,1127.4693708972716
1577,1122.1794279640944
1578,1116.9109671564836
1579,1111.6639166555278
1580,1106.438204817079
1581,1101.2337601723477
1582,1096.0505114271648
1583,1090.8883874621035
1584,1085.7473173320002
1585,1080.6272302658126
1586,1075.5280556663772
1587,1070.4497231103462
1588,1065.392162347621
1589,1060.3553033014757
1590,1055.3390760680193
1591,1050.3434109162586
1592,1045.3682382876848
1593,1040.413488796054
1594,1035.4790932271794
1595,1030.5649825389123
1596,1025.67108786053
1597,1020.7973404926522
1598,1015.9436719073162
1599,1011.1100137472519
1600,1006.29629782611
1601,1001.502456127927
1602,996.728420806887
1603,991.9741241874478
1604,987.2394987637391
1605,982.5244771994389
1606,977.8289923277378
1607,973.1529771507776
1608,968.4963648397444
1609,963.8590887344898
1610,959.2410823432328
1611,954.6422793425977
1612,950.0626135770502
1613,945.5020190589375
1614,940.9604299681771
1615,936.4377806520755
1616,931.9340056249691
1617,927.4490395681913
1618,922.9828173296829
1619,918.535273923905
1620,914.1063445315706
1621,909.695964499397
1622,905.3040693399287
1623,900.9305947313038
1624,896.5754765170141
1625,892.2386507057656
1626,887.9200534711566
1627,883.6196211514944
1628,879.3372902497202
1629,875.0729974329429
1630,870.8266795324383
1631,866.5982735433619
1632,862.387716624452
1633,858.1949460980362
1634,854.0198994495759
1635,849.8625143276104
1636,845.7227285435018
1637,841.6004800712643
1638,837.4957070472661
1639,833.4083477701513
1640,829.3383407004987
1641,825.2856244607101
1642,821.2501378348703
1643,817.231819768288
1644,813.2306093676042
1645,809.2464459003845
1646,805.2792687949716
1647,801.329017640373
1648,797.395632185966
1649,793.4790523412637
1650,789.5792181758045
1651,785.6960699189883
1652,781.8295479597291
1653,777.979592846443
1654,774.146145286773
1655,770.3291461473627
1656,766.5285364535841
1657,762.7442573897309
1658,758.9762502982867
1659,755.2244566801429
1660,751.4888181942389
1661,747.7692766575101
1662,744.0657740443595
1663,740.3782524869631
1664,736.706654274784
1665,733.0509218542663
1666,729.4109978290968
1667,725.7868249595261
1668,722.1783461625716
1669,718.5855045115671
1670,715.00824323616
1671,711.4465057220945
1672,707.900235510858
1673,704.3693762998473
1674,700.8538719418217
1675,697.3536664449911
1676,693.8687039726473
1677,690.3989288431873
1678,686.9442855297469
1679,683.5047186601938
1680,680.0801730167395
1681,676.6705935360785
1682,673.2759253088159
1683,669.896113579634
1684,666.5311037469356
1685,663.1808413626828
1686,659.8452721322983
1687,656.5243419143841
1688,653.2179967206623
1689,649.9261827156297
1690,646.6488462167048
1691,643.3859336936023
1692,640.137391768516
1693,636.9031672157987
1694,633.6832069618222
1695,630.4774580847183
1696,627.2858678143397
1697,624.1083835319159
1698,620.944952770018
1699,617.7955232123047
1700,614.6600426933259
1701,611.5384591984174
1702,608.4307208634249
1703,605.3367759745835
1704,602.2565729683166
1705,599.1900604310205
1706,596.1371870989444
1707,593.0979018579013
1708,590.0721537431823
1709,587.0598919392697
1710,584.0610657797542
1711,581.0756247470157
1712,578.1035184721326
1713,575.1446967346175
1714,572.1991094622488
1715,569.2667067309008
1716,566.3474387642433
1717,563.4412559336595
1718,560.5481087579416
1719,557.6679479031411
1720,554.8007241823565
1721,551.9463885554751
1722,549.1048921290235
1723,546.2761861559086
1724,543.4602220352392
1725,540.656951312049
1726,537.8663256771464
1727,535.0882969668486
1728,532.3228171627662
1729,529.5698383915627
1730,526.8293129247764
1731,524.1011931785118
1732,521.38543171328
1733,518.6819812337292
1734,515.9907945883889
1735,513.3118247694874
1736,510.64502491263363
1737,507.99034829666874
1738,505.34774834330335
1739,502.7171786170161
1740,500.0985928246391
1741,497.49194481524347
1742,494.89718857981086
1743,492.31427825098746
1744,489.7431681028632
1745,487.1838125506694
1746,484.63616615049807
1747,482.10018359912283
1748,479.5758197336413
1749,477.06302953124424
1750,474.56176810899626
1751,472.0719907234462
1752,469.5936527704466
1753,467.12670978486096
1754,464.6711174402413
1755,462.22683154863796
1756,459.7938080602071
1757,457.37200306302077
1758,454.9613727827119
1759,452.5618735822589
1760,450.173461961659
1761,447.79609455757026
1762,445.4297281432123
1763,443.07431962784875
1764,440.7298260566682
1765,438.3962046103755
1766,436.0734126049604
1767,433.761407491418
1768,431.46014685534914
1769,429.169588416767
1770,426.8896900297289
1771,424.62040968208703
1772,422.3617054952025
1773,420.1135357235421
1774,417.875858754389
1775,415.64863310773734
1776,413.43181743568044
1777,411.2253705223594
1778,409.02925128350495
1779,406.84341876618464
1780,404.6678321485139
1781,402.50245073932325
1782,400.3472339778165
1783,398.20214143332913
1784,396.0671328049911
1785,393.94216792136075
1786,391.82720674028945
1787,389.72220934834496
1788,387.62713596069017
1789,385.54194692079557
1790,383.4666026999246
1791,381.4010638971687
1792,379.3452912387277
1793,377.29924557792464
1794,375.2628878946521
1795,373.23617929527984
1796,371.21908101226654
1797,369.21155440368466
1798,367.2135609532274
1799,365.2250622695729
1800,363.2460200863621
1801,361.2763962615918
1802,359.3161527776198
1803,357.36525174070033
1804,355.4236553806667
1805,353.4913260505886
1806,351.5682262266065
1807,349.65431850745983
1808,347.74956561425046
1809,345.85393039022455
1810,343.9673758003402
1811,342.08986493095136
1812,340.2213609896687
1813,338.36182730489793
1814,336.5112273255929
1815,334.6695246209697
1816,332.836682880171
1817,331.01266591199465
1818,329.19743764457354
1819,327.3909621251002
1820,325.5932035195055
1821,323.80412611217133
1822,322.0236943056314
1823,320.25187262029027
1824,318.48862569406515
1825,316.73391828218894
1826,314.98771525686186
1827,313.24998160695014
1828,311.5206824376914
1829,309.79978297043624
1830,308.0872485423344
1831,306.3830446060562
1832,304.6871367294801
1833,302.9994905954093
1834,301.3200720013267
1835,299.6488468590335
1836,297.9857811944151
1837,296.330841147159
1838,294.6839929704186
1839,293.04520303063265
1840,291.4144378070677
1841,289.79166389169905
1842,288.1768479888534
1843,286.5699569149428
1844,284.97095759816307
1845,283.3798170782817
1846,281.7965025062246
1847,280.2209811439289
1848,278.6532203640032
1849,277.0931876494606
1850,275.5408505934202
1851,273.99617689886384
1852,272.4591343783348
1853,270.929690953685
1854,269.4078146557786
1855,267.8934736242301
1856,266.3866361071409
1857,264.8872704607724
1858,263.3953451493121
1859,261.910828744643
1860,260.4336899259782
1861,258.9638974796665
1862,257.5014202988962
1863,256.04622738339
1864,254.59828783920005
1865,253.1575708784119
1866,251.7240458188177
1867,250.29768208375182
1868,248.8784492017648
1869,247.46631680634022
1870,246.06125463563907
1871,244.66323253227762
1872,243.272220443028
1873,241.888188418511
1874,240.51110661299896
1875,239.14094528411152
1876,237.77767479256255
1877,236.42126560191593
1878,235.07168827827874
1879,233.72891349008535
1880,232.39291200777384
1881,231.06365470359438
1882,229.74111255129978
1883,228.42525662591717
1884,227.11605810339682
1885,225.81348826053875
1886,224.517518474518
1887,223.22812022276634
1888,221.94526508267302
1889,220.6689247312915
1890,219.39907094517415
1891,218.13567559998177
1892,216.87871067031193
1893,215.62814822946478
1894,214.38396044910536
1895,213.14611959907216
1896,211.91459804707375
1897,210.68936825847248
1898,209.47040279600523
1899,208.25767431954807
1900,207.0511555858302
1901,205.8508194482152
1902,204.65663885640782
1903,203.46858685624358
1904,202.28663658941375
1905,201.11076129318903
1906,199.94093430021772
1907,198.77712903823297
1908,197.6193190298217
1909,196.46747789216755
1910,195.32157933679312
1911,194.1815971693384
1912,193.04750528926746
1913,191.91927768964575
1914,190.7968884568952
1915,189.68031177052384
1916,188.56952190289073
1917,187.4644932189743
1918,186.36520017607668
1919,185.27161732362728
1920,184.18371930291642
1921,183.10148084683803
1922,182.02487677966113
1923,180.9538820167723
1924,179.88847156443967
1925,178.82862051956394
1926,177.77430406943034
1927,176.72549749146694
1928,175.6821761530061
1929,174.64431551103468
1930,173.6118911119525
1931,172.5848785913432
1932,171.56325367370385
1933,170.5469921722277
1934,169.53606998856208
1935,168.5304631125388
1936,167.53014762198714
1937,166.535099682436
1938,165.54529554691158
1939,164.5607115556905
1940,163.58132413605068
1941,162.607109802039
1942,161.6380451542408
1943,160.67410687953733
1944,159.71527175086098
1945,158.7615166269624
1946,157.8128184521859
1947,156.86915425620856
1948,155.93050115383318
1949,154.9968363447248
1950,154.06813711320518
1951,153.14438082799063
1952,152.22554494196987
1953,151.31160699197562
1954,150.40254459854282
1955,149.49833546567686
1956,148.5989573806058
1957,147.70438821359036
1958,146.81460591764716
1959,145.92958852835216
1960,145.049314163564
1961,144.17376102325267
1962,143.30290738922312
1963,142.43673162490327
1964,141.57521217510833
1965,140.71832756581742
1966,139.86605640395578
1967,139.01837737713262
1968,138.17526925345368
1969,137.33671088125854
1970,136.5026811889229
1971,135.67315918460645
1972,134.84812395602287
1973,134.02755467027436
1974,133.2114305735416
